names	scores	logfoldchanges	pvals	pvals_adj	cluster
VPREB1	-1.4104773	-17.061062	0.15840364904835436	0.32382709260050513	Macro_FN1
C15orf54	-1.4105041	-17.25445	0.1583957198152176	0.32382709260050513	Macro_FN1
CASQ2	-1.4105079	-17.221083	0.1583945949957717	0.32382709260050513	Macro_FN1
XX-C2158C6.3	-1.4105219	-17.12071	0.15839049316725853	0.32382709260050513	Macro_FN1
RP11-561O23.8	-1.4105327	-17.232214	0.1583872686494809	0.32382709260050513	Macro_FN1
CTC-526N19.1	-1.4106148	-17.21158	0.1583630421761575	0.32382709260050513	Macro_FN1
CTC-457L16.2	-1.4106227	-17.243004	0.15836071750231454	0.32382709260050513	Macro_FN1
SLC22A7	-1.4106245	-17.217075	0.15836020107240348	0.32382709260050513	Macro_FN1
AC009095.4	-1.4106373	-17.425184	0.15835642202075878	0.32382709260050513	Macro_FN1
AC092198.1	-1.410641	-17.263075	0.1583553417462934	0.32382709260050513	Macro_FN1
TRBV10-1	-1.4106607	-16.969048	0.15834951771458297	0.32382709260050513	Macro_FN1
CTA-363E6.6	-1.4106677	-17.210964	0.1583474502473949	0.32382709260050513	Macro_FN1
RP11-173A16.1	-1.4106684	-17.190594	0.15834725866860702	0.32382709260050513	Macro_FN1
LINC01541	-1.4106796	-17.232761	0.158343957055414	0.32382709260050513	Macro_FN1
TUSC8	-1.4106817	-17.193377	0.1583433014270322	0.32382709260050513	Macro_FN1
TRBJ2-5	-1.4106889	-17.288963	0.15834121335626072	0.32382709260050513	Macro_FN1
RP3-510D11.4	-1.4106933	-17.18811	0.15833988726273812	0.32382709260050513	Macro_FN1
RP11-689P11.3	-1.4107074	-17.227262	0.15833576632744675	0.32382709260050513	Macro_FN1
IFNA2	-1.41071	-17.348747	0.1583349627312228	0.32382709260050513	Macro_FN1
AJ003147.9	-1.4107242	-17.205317	0.15833079243698844	0.32382709260050513	Macro_FN1
RP11-554A11.7	-1.4107258	-17.05866	0.15833032055799462	0.32382709260050513	Macro_FN1
FGF13-AS1	-1.4107445	-17.274315	0.15832476935704817	0.32382709260050513	Macro_FN1
IGHV1OR15-6	-1.4107552	-17.142824	0.15832164414143388	0.32382709260050513	Macro_FN1
CDH19	-1.4107668	-17.21482	0.15831819529109276	0.32382709260050513	Macro_FN1
LINC01317	-1.4108353	-16.857168	0.1582980100381098	0.32382709260050513	Macro_FN1
RP11-166B2.5	-1.4108595	-17.362806	0.15829088587482915	0.32382709260050513	Macro_FN1
RP11-442O1.3	-1.4108621	-17.340881	0.15829012983777285	0.32382709260050513	Macro_FN1
ISY1-RAB43	-1.4108758	-17.245846	0.15828607310002854	0.32382709260050513	Macro_FN1
RP11-101E5.1	-1.4108803	-17.353693	0.15828471972064106	0.32382709260050513	Macro_FN1
FGF16	-1.4109062	-17.423405	0.1582771047143638	0.32382709260050513	Macro_FN1
GML	-1.4109652	-17.200212	0.15825971092394464	0.32382709260050513	Macro_FN1
AC000068.9	-1.4109755	-17.2585	0.1582566725814539	0.32382709260050513	Macro_FN1
KB-7G2.9	-1.4109873	-17.35111	0.1582531924570644	0.32382709260050513	Macro_FN1
XXbac-BPG116M5.17	-1.4109943	-17.18629	0.15825114360359213	0.32382709260050513	Macro_FN1
AL365202.1	-1.4109943	-17.24757	0.15825112836557803	0.32382709260050513	Macro_FN1
AC098973.2	-1.4110453	-17.340073	0.15823607010270715	0.32382709260050513	Macro_FN1
RP11-676J12.6	-1.4110467	-17.207678	0.15823565332829428	0.32382709260050513	Macro_FN1
TEX26-AS1	-1.4110489	-17.268023	0.15823502033282283	0.32382709260050513	Macro_FN1
RP11-315D16.4	-1.4110503	-17.188263	0.15823461315978793	0.32382709260050513	Macro_FN1
MRGPRX3	-1.4110538	-16.968168	0.15823357468481367	0.32382709260050513	Macro_FN1
APOA5	-1.4110609	-17.143293	0.1582314642804828	0.32382709260050513	Macro_FN1
LINC00566	-1.411063	-17.207413	0.15823089358705525	0.32382709260050513	Macro_FN1
AP005530.2	-1.4110667	-17.272722	0.15822977749322698	0.32382709260050513	Macro_FN1
AC114765.1	-1.411075	-17.32663	0.15822732439401063	0.32382709260050513	Macro_FN1
DCHS2	-1.4110899	-17.137407	0.15822295604728306	0.32382709260050513	Macro_FN1
CTAG1B	-1.4111241	-17.380013	0.15821287025310352	0.32382709260050513	Macro_FN1
RP11-431J24.2	-1.4111414	-17.283068	0.1582077715238434	0.32382709260050513	Macro_FN1
C8orf89	-1.411158	-17.27966	0.15820286669396505	0.32382709260050513	Macro_FN1
NR0B1	-1.4111801	-17.259708	0.1581963272501868	0.32382709260050513	Macro_FN1
KCNK3	-1.4111956	-17.253242	0.15819177174609886	0.32382709260050513	Macro_FN1
AC114752.3	-1.4112002	-17.464558	0.15819042106994097	0.32382709260050513	Macro_FN1
RP11-119J18.1	-1.411264	-17.28587	0.15817165076571263	0.32382709260050513	Macro_FN1
RP11-25O10.2	-1.4112673	-17.291653	0.1581706661021651	0.32382709260050513	Macro_FN1
RP11-374M1.4	-1.4112675	-17.120895	0.15817056628762644	0.32382709260050513	Macro_FN1
RP11-486P11.1	-1.4112681	-16.938145	0.15817041362395462	0.32382709260050513	Macro_FN1
AC005152.3	-1.411289	-17.17976	0.15816424694316575	0.32382709260050513	Macro_FN1
RP5-994D16.11	-1.4112893	-17.164501	0.1581641570977887	0.32382709260050513	Macro_FN1
RP11-77E14.2	-1.4112978	-17.35673	0.15816166356475078	0.32382709260050513	Macro_FN1
RP11-334E6.3	-1.4113228	-17.097853	0.1581542916737124	0.32382709260050513	Macro_FN1
RP11-428J1.4	-1.4113371	-17.249622	0.158150077836734	0.32382709260050513	Macro_FN1
AP000265.1	-1.4113551	-17.154968	0.15814475555175658	0.32382709260050513	Macro_FN1
FAM182B	-1.4113724	-17.246284	0.15813964775185155	0.32382709260050513	Macro_FN1
TRBV12-2	-1.4113734	-17.274841	0.15813938827137733	0.32382709260050513	Macro_FN1
ABCA9-AS1	-1.4113755	-17.211359	0.15813876407193608	0.32382709260050513	Macro_FN1
CSN1S1	-1.4113859	-17.115967	0.15813568107921291	0.32382709260050513	Macro_FN1
LINC00645	-1.4114093	-17.298534	0.15812882085809787	0.32382709260050513	Macro_FN1
RP11-89K21.1	-1.4114302	-17.137955	0.1581226352851108	0.32382709260050513	Macro_FN1
RP11-210M15.2	-1.4114339	-17.194468	0.15812153530555656	0.32382709260050513	Macro_FN1
NCRNA00250	-1.4114584	-17.190405	0.15811433670538144	0.32382709260050513	Macro_FN1
PCDHB15	-1.4114702	-17.25823	0.15811085496753519	0.32382709260050513	Macro_FN1
CTC-242N15.1	-1.4114918	-17.37029	0.15810449521957443	0.32382709260050513	Macro_FN1
ZNF222	-1.4115094	-0.60092366	0.1583160630901018	0.32382709260050513	Macro_FN1
C9orf173	-1.4115103	-17.230267	0.1580990079294244	0.32382709260050513	Macro_FN1
RP11-626H12.2	-1.4115317	-17.034203	0.1580927348751241	0.32382709260050513	Macro_FN1
CTD-2545H1.2	-1.4115505	-17.348166	0.15808719674896388	0.32382709260050513	Macro_FN1
VSX2	-1.4115665	-17.14672	0.15808248980463338	0.32382709260050513	Macro_FN1
RP11-253A20.1	-1.4116126	-17.280663	0.1580688999008139	0.32382709260050513	Macro_FN1
AC011288.2	-1.4116193	-17.080452	0.15806693243418768	0.32382709260050513	Macro_FN1
RP11-715G15.1	-1.4116222	-17.198162	0.1580660800635316	0.32382709260050513	Macro_FN1
RP11-108M12.3	-1.4116224	-17.157223	0.15806601177531696	0.32382709260050513	Macro_FN1
MMP21	-1.4116439	-17.193317	0.1580596898718273	0.32382709260050513	Macro_FN1
RP11-357N13.3	-1.411647	-17.247822	0.1580587791290104	0.32382709260050513	Macro_FN1
HNF1A	-1.411652	-17.143236	0.15805728491527354	0.32382709260050513	Macro_FN1
RP11-586D19.1	-1.4116571	-17.302736	0.15805577878508784	0.32382709260050513	Macro_FN1
LINC00521	-1.4116658	-16.958899	0.15805322620496542	0.32382709260050513	Macro_FN1
AP000233.4	-1.4116727	-17.037893	0.15805119858729524	0.32382709260050513	Macro_FN1
MYT1L	-1.4116776	-17.125895	0.15804975607558375	0.32382709260050513	Macro_FN1
DCTN1-AS1	-1.4116815	-17.169542	0.15804858839316857	0.32382709260050513	Macro_FN1
RP11-626P14.1	-1.4116832	-17.35239	0.1580481058588673	0.32382709260050513	Macro_FN1
RP1-232P20.1	-1.4116888	-17.180832	0.1580464357490544	0.32382709260050513	Macro_FN1
RP11-405A12.2	-1.4116893	-17.278225	0.1580463119014981	0.32382709260050513	Macro_FN1
RP11-719N22.2	-1.4117126	-17.247194	0.15803941310841554	0.32382709260050513	Macro_FN1
TMEM132D	-1.4117128	-17.172874	0.15803938001707052	0.32382709260050513	Macro_FN1
LINC00551	-1.4117277	-17.221302	0.15803499078052652	0.32382709260050513	Macro_FN1
RP11-571I18.5	-1.4117439	-17.13929	0.1580302066080972	0.32382709260050513	Macro_FN1
PPP6R1	-1.41175	-0.197682	0.15824938897619026	0.32382709260050513	Macro_FN1
KRTAP5-1	-1.4117565	-17.097757	0.15802650345532124	0.32382709260050513	Macro_FN1
CTD-2373H9.5	-1.4117588	-17.451853	0.1580258335744375	0.32382709260050513	Macro_FN1
RP11-412D9.4	-1.4117737	-1.2945086	0.1582309619261493	0.32382709260050513	Macro_FN1
ADH7	-1.4117917	-17.119715	0.15801615229871968	0.32382709260050513	Macro_FN1
CTD-2008P7.9	-1.4118018	-17.03484	0.15801314549372614	0.32382709260050513	Macro_FN1
RP3-453C12.15	-1.411804	-17.201065	0.15801251278606981	0.32382709260050513	Macro_FN1
RP11-429J17.8	-1.4118356	-16.916689	0.1580032148177267	0.32382709260050513	Macro_FN1
MIR137HG	-1.4118404	-17.235502	0.15800177975107682	0.32382709260050513	Macro_FN1
RP11-973D8.4	-1.4118437	-17.039724	0.15800081785353465	0.32382709260050513	Macro_FN1
CTD-2105E13.14	-1.411847	-17.403723	0.15799983760369332	0.32382709260050513	Macro_FN1
RP11-685G9.4	-1.4118536	-17.342287	0.15799791135096555	0.32382709260050513	Macro_FN1
SPATA16	-1.4118642	-17.014208	0.15799480531022897	0.32382709260050513	Macro_FN1
RP11-67L3.4	-1.4118643	-17.403921	0.1579947721104459	0.32382709260050513	Macro_FN1
KIR3DL3	-1.4118644	-17.259945	0.1579947318248071	0.32382709260050513	Macro_FN1
RP5-902P8.10	-1.4118649	-17.216515	0.15799459032737934	0.32382709260050513	Macro_FN1
TMPRSS11A	-1.4118708	-17.237448	0.1579928161878488	0.32382709260050513	Macro_FN1
LINC00870	-1.411881	-17.079733	0.157989851037866	0.32382709260050513	Macro_FN1
BPIFC	-1.4118985	-17.089989	0.157984700628531	0.32382709260050513	Macro_FN1
LELP1	-1.4119207	-17.115664	0.15797815429436946	0.32382709260050513	Macro_FN1
RP3-331H24.5	-1.411922	-17.10802	0.15797778170425983	0.32382709260050513	Macro_FN1
TCHHL1	-1.4119322	-17.266813	0.1579747382887606	0.32382709260050513	Macro_FN1
RP11-69M1.8	-1.4119362	-17.290361	0.15797360601769092	0.32382709260050513	Macro_FN1
IL3	-1.4119396	-17.518896	0.15797256980143173	0.32382709260050513	Macro_FN1
RP11-446J8.1	-1.4119476	-17.301334	0.15797021275313677	0.32382709260050513	Macro_FN1
EN1	-1.4119557	-17.207838	0.15796781813126434	0.32382709260050513	Macro_FN1
RP11-159D12.11	-1.4119673	-17.194426	0.15796441703478892	0.32382709260050513	Macro_FN1
FLJ22763	-1.4119741	-17.346952	0.15796243158245094	0.32382709260050513	Macro_FN1
RP11-748C4.1	-1.411988	-17.192907	0.15795830611070405	0.32382709260050513	Macro_FN1
RP11-136F16.1	-1.4119892	-17.072752	0.15795795809620472	0.32382709260050513	Macro_FN1
OR1J4	-1.4119952	-17.288206	0.1579562038593681	0.32382709260050513	Macro_FN1
CTC-281F24.1	-1.4119958	-17.170607	0.15795605495565074	0.32382709260050513	Macro_FN1
AP000266.7	-1.4120044	-17.047821	0.1579535268559635	0.32382709260050513	Macro_FN1
CTB-32H22.1	-1.4120111	-17.210321	0.15795149754448304	0.32382709260050513	Macro_FN1
PRCAT47	-1.4120218	-16.959673	0.15794840540040217	0.32382709260050513	Macro_FN1
ADCY8	-1.4120226	-17.024677	0.15794815817293495	0.32382709260050513	Macro_FN1
RP11-339N8.1	-1.4120294	-17.165968	0.15794612571149436	0.32382709260050513	Macro_FN1
GAGE12H	-1.4120296	-17.038881	0.15794607642503808	0.32382709260050513	Macro_FN1
FAM181A-AS1	-1.4120327	-17.012346	0.15794516717310136	0.32382709260050513	Macro_FN1
TUBA3E	-1.4120508	-17.2256	0.1579398338759895	0.32382709260050513	Macro_FN1
SYP-AS1	-1.4120535	-17.289764	0.1579390478324186	0.32382709260050513	Macro_FN1
RAX	-1.4120594	-17.129555	0.15793728473481827	0.32382709260050513	Macro_FN1
CRMP1	-1.4120749	-17.237675	0.1579327341197019	0.32382709260050513	Macro_FN1
PHF21B	-1.412083	-17.099531	0.1579303423472778	0.32382709260050513	Macro_FN1
GPR156	-1.4120926	-17.072855	0.1579275389524443	0.32382709260050513	Macro_FN1
TRGVA	-1.4120959	-17.18963	0.15792655455720545	0.32382709260050513	Macro_FN1
SATL1	-1.4120984	-17.079874	0.1579258371889953	0.32382709260050513	Macro_FN1
CTD-2184D3.3	-1.412101	-17.425636	0.15792503769823382	0.32382709260050513	Macro_FN1
METTL24	-1.4121115	-17.072569	0.1579219776370524	0.32382709260050513	Macro_FN1
AC015936.3	-1.4121258	-17.330723	0.15791773742455523	0.32382709260050513	Macro_FN1
IGLVIV-59	-1.412127	-17.335182	0.1579174113585879	0.32382709260050513	Macro_FN1
RP11-496H1.2	-1.4121314	-17.26386	0.15791611011478712	0.32382709260050513	Macro_FN1
RP11-313F23.4	-1.4121383	-17.106413	0.15791405497501276	0.32382709260050513	Macro_FN1
RP1-60O19.2	-1.4121392	-17.203402	0.15791382156491193	0.32382709260050513	Macro_FN1
LHX3	-1.4121546	-17.06832	0.15790929715956872	0.32382709260050513	Macro_FN1
CTD-2503O16.4	-1.4121604	-17.27711	0.1579075791308739	0.32382709260050513	Macro_FN1
AC006159.4	-1.412176	-17.370453	0.15790296292037864	0.32382709260050513	Macro_FN1
SHH	-1.4121782	-17.11617	0.15790234767035116	0.32382709260050513	Macro_FN1
OPA1-AS1	-1.4121989	-17.298985	0.15789625124407095	0.32382709260050513	Macro_FN1
RP11-776H12.1	-1.4122009	-17.193676	0.1578956358105956	0.32382709260050513	Macro_FN1
RP11-24J19.1	-1.4122201	-17.346657	0.1578899915376204	0.32382709260050513	Macro_FN1
RP11-386M24.9	-1.4122584	-17.395306	0.1578787337949143	0.32382709260050513	Macro_FN1
RRM1-AS1	-1.4122642	-17.17953	0.15787700560745963	0.32382709260050513	Macro_FN1
RP11-497E19.2	-1.4122826	-17.136326	0.1578716086223867	0.32382709260050513	Macro_FN1
NTNG1	-1.4122871	-17.09977	0.15787027642098744	0.32382709260050513	Macro_FN1
RP11-13P5.2	-1.4122962	-17.159767	0.15786761034896726	0.32382709260050513	Macro_FN1
UPK1A-AS1	-1.4123065	-17.147905	0.15786453624218255	0.32382709260050513	Macro_FN1
SYT13	-1.4123168	-17.247965	0.15786153728052968	0.32382709260050513	Macro_FN1
C10orf90	-1.4123552	-17.058674	0.15785025644501044	0.32382709260050513	Macro_FN1
SLC28A2	-1.4123582	-17.274944	0.15784935014807175	0.32382709260050513	Macro_FN1
EMILIN3	-1.4123625	-16.994032	0.15784810875646768	0.32382709260050513	Macro_FN1
AC005808.3	-1.4124063	-17.23061	0.15783520033316778	0.32382709260050513	Macro_FN1
CTD-2283N19.1	-1.4124429	-17.44644	0.15782442213082173	0.32382709260050513	Macro_FN1
TTC9B	-1.4124612	-17.169722	0.1578190367429772	0.32382709260050513	Macro_FN1
GYS2	-1.4124999	-17.118105	0.15780763708218395	0.32382709260050513	Macro_FN1
RP11-335L23.5	-1.4125054	-17.348629	0.15780602977455055	0.32382709260050513	Macro_FN1
CTD-2015G9.2	-1.4125074	-17.171255	0.15780543492363766	0.32382709260050513	Macro_FN1
RP11-74E22.8	-1.41252	-17.20681	0.1578017290501701	0.32382709260050513	Macro_FN1
BDKRB1	-1.4125296	-17.097517	0.15779890572705424	0.32382709260050513	Macro_FN1
FAM71E2	-1.4125334	-17.392979	0.15779780767898166	0.32382709260050513	Macro_FN1
RP11-310H4.1	-1.4125359	-17.110895	0.15779706300342985	0.32382709260050513	Macro_FN1
CH507-210P18.4	-1.4125607	-17.477362	0.15778978187754394	0.32382709260050513	Macro_FN1
ERVW-1	-1.4125687	-17.190235	0.15778743190341996	0.32382709260050513	Macro_FN1
GYPB	-1.412571	-17.063387	0.15778673721422343	0.32382709260050513	Macro_FN1
ADAM18	-1.4125723	-17.12698	0.15778637099900805	0.32382709260050513	Macro_FN1
IFNA1	-1.4125773	-17.184662	0.15778490389012173	0.32382709260050513	Macro_FN1
RP11-1197K16.2	-1.4125997	-17.23598	0.15777829950000877	0.32382709260050513	Macro_FN1
RP5-1068H6.6	-1.4126006	-17.021027	0.1577780114076976	0.32382709260050513	Macro_FN1
LINC01141	-1.4126372	-17.165747	0.15776725445631973	0.32382709260050513	Macro_FN1
RP4-718J7.4	-1.412658	-17.44709	0.15776116187384012	0.32382709260050513	Macro_FN1
RP11-535C21.3	-1.4126986	-17.200766	0.15774919944117513	0.32382709260050513	Macro_FN1
RP11-230L22.4	-1.4127032	-17.122318	0.15774786430073898	0.32382709260050513	Macro_FN1
AP001627.1	-1.4127046	-17.168747	0.15774742866027872	0.32382709260050513	Macro_FN1
ZSCAN5CP	-1.4127219	-17.247799	0.15774235278938964	0.32382709260050513	Macro_FN1
TRAV2	-1.4127252	-17.292551	0.15774135935622657	0.32382709260050513	Macro_FN1
DEFB124	-1.41274	-17.103731	0.15773703325651517	0.32382709260050513	Macro_FN1
RP11-286H15.1	-1.4127485	-17.13293	0.15773452722269574	0.32382709260050513	Macro_FN1
CTD-2561B21.3	-1.4127485	-17.106043	0.15773452516413725	0.32382709260050513	Macro_FN1
CSRNP3	-1.4127676	-17.210823	0.15772887960917167	0.32382709260050513	Macro_FN1
RP3-430N8.10	-1.4127814	-17.21324	0.1577248718434899	0.32382709260050513	Macro_FN1
CTD-3032J10.3	-1.412783	-17.21658	0.15772437820346197	0.32382709260050513	Macro_FN1
OR52H1	-1.4127928	-17.07169	0.15772148486312498	0.32382709260050513	Macro_FN1
BMP5	-1.4127933	-17.351469	0.15772136449886473	0.32382709260050513	Macro_FN1
RP11-571M6.18	-1.4127939	-17.259949	0.15772117644098638	0.32382709260050513	Macro_FN1
RP5-1057I20.5	-1.4128004	-17.354963	0.15771923312432953	0.32382709260050513	Macro_FN1
AC012507.3	-1.4128137	-17.428999	0.15771536547560214	0.32382709260050513	Macro_FN1
FBXW10	-1.4128147	-17.109793	0.15771504710741796	0.32382709260050513	Macro_FN1
MYO16-AS1	-1.4128325	-17.399574	0.1577098269834466	0.32382709260050513	Macro_FN1
TAT	-1.4128357	-17.09182	0.15770887170839246	0.32382709260050513	Macro_FN1
TM6SF2	-1.4128375	-17.179821	0.15770834601960193	0.32382709260050513	Macro_FN1
RP4-656G21.1	-1.4128456	-17.154163	0.15770595387723757	0.32382709260050513	Macro_FN1
OSTN	-1.4128681	-17.258049	0.15769933899612448	0.32382709260050513	Macro_FN1
HCRTR2	-1.412881	-17.16492	0.15769555499849439	0.32382709260050513	Macro_FN1
RP11-834C11.6	-1.4128828	-17.066149	0.1576950344707188	0.32382709260050513	Macro_FN1
OR10AD1	-1.412896	-17.08805	0.15769113523142797	0.32382709260050513	Macro_FN1
ANKRD1	-1.4129006	-17.412363	0.1576897978933475	0.32382709260050513	Macro_FN1
CTD-2275D24.1	-1.4129012	-17.128704	0.15768962351483817	0.32382709260050513	Macro_FN1
RP13-631K18.2	-1.4129039	-17.101019	0.15768879797986413	0.32382709260050513	Macro_FN1
CH17-140K24.2	-1.4129051	-17.122105	0.15768847755087187	0.32382709260050513	Macro_FN1
RP11-125O18.1	-1.4129084	-17.210321	0.15768747489519575	0.32382709260050513	Macro_FN1
LIPF	-1.4129086	-17.203964	0.15768743060562918	0.32382709260050513	Macro_FN1
GPR62	-1.412914	-17.164309	0.1576858384872506	0.32382709260050513	Macro_FN1
RP3-388N13.3	-1.4129163	-16.999783	0.157685153235991	0.32382709260050513	Macro_FN1
AL590235.1	-1.4129219	-17.005762	0.15768351651926935	0.32382709260050513	Macro_FN1
SPINK9	-1.4129373	-17.14471	0.15767901192967734	0.32382709260050513	Macro_FN1
IGFL4	-1.4129412	-17.110765	0.15767784621872888	0.32382709260050513	Macro_FN1
RP11-654A16.1	-1.4129498	-17.129524	0.15767533538441356	0.32382709260050513	Macro_FN1
ARMC2-AS1	-1.4129543	-17.282608	0.15767398779998357	0.32382709260050513	Macro_FN1
RP3-416J7.5	-1.4129643	-17.155184	0.15767103617835662	0.32382709260050513	Macro_FN1
RP11-203B7.2	-1.4129684	-17.085981	0.1576698648198703	0.32382709260050513	Macro_FN1
LINC00704	-1.4129748	-17.168638	0.1576679664924598	0.32382709260050513	Macro_FN1
LINC01039	-1.4129764	-17.20354	0.15766751237106091	0.32382709260050513	Macro_FN1
RP11-108K14.12	-1.4129832	-17.132374	0.1576655143050239	0.32382709260050513	Macro_FN1
COL6A5	-1.4129853	-17.249527	0.15766485625501475	0.32382709260050513	Macro_FN1
RP11-77K12.10	-1.4129878	-17.388891	0.1576641443134511	0.32382709260050513	Macro_FN1
AC009480.3	-1.4129899	-17.021696	0.15766353417378023	0.32382709260050513	Macro_FN1
CTD-2383M3.1	-1.4129971	-17.180496	0.1576614082545835	0.32382709260050513	Macro_FN1
CTAGE1	-1.4130012	-17.230408	0.15766021971352806	0.32382709260050513	Macro_FN1
SMLR1	-1.4130019	-17.300745	0.15766000128590973	0.32382709260050513	Macro_FN1
RP11-550P17.5	-1.4130172	-17.078766	0.15765552508042807	0.32382709260050513	Macro_FN1
RP11-709D24.6	-1.413029	-17.15058	0.1576520575753342	0.32382709260050513	Macro_FN1
CCDC85A	-1.4130388	-17.190886	0.15764912689616561	0.32382709260050513	Macro_FN1
RGSL1	-1.4130391	-17.111002	0.15764904905765886	0.32382709260050513	Macro_FN1
RP11-33N14.5	-1.4130437	-17.13076	0.15764771263763336	0.32382709260050513	Macro_FN1
CH507-152C13.3	-1.4130447	-17.176386	0.15764742937854231	0.32382709260050513	Macro_FN1
MYO3A	-1.4130512	-17.152723	0.1576454866711055	0.32382709260050513	Macro_FN1
RP11-197N18.7	-1.4130613	-17.329351	0.1576425336999476	0.32382709260050513	Macro_FN1
RP11-693J15.4	-1.4130706	-16.966541	0.15763982323459588	0.32382709260050513	Macro_FN1
RP11-160N1.10	-1.4130806	-17.197186	0.1576368754905344	0.32382709260050513	Macro_FN1
HFM1	-1.4130862	-17.36623	0.1576352156837504	0.32382709260050513	Macro_FN1
RP13-30A9.2	-1.4131057	-17.113825	0.1576294899275178	0.32382709260050513	Macro_FN1
ODF3L2	-1.4131099	-17.33627	0.15762825841937192	0.32382709260050513	Macro_FN1
MGC15885	-1.4131134	-17.209894	0.15762722877375232	0.32382709260050513	Macro_FN1
AC008074.4	-1.4131366	-17.14513	0.15762040381413267	0.32382709260050513	Macro_FN1
LINC01219	-1.4131409	-17.207811	0.1576191502021401	0.32382709260050513	Macro_FN1
RP11-1113L8.1	-1.4131467	-17.34972	0.15761741847946717	0.32382709260050513	Macro_FN1
RP11-158L12.5	-1.4131502	-17.20916	0.15761640488041062	0.32382709260050513	Macro_FN1
ZCCHC5	-1.4131504	-17.435171	0.15761631883499924	0.32382709260050513	Macro_FN1
PCDHB8	-1.4131505	-17.30425	0.1576163026848083	0.32382709260050513	Macro_FN1
SCTR	-1.4131638	-17.131922	0.1576124068854359	0.32382709260050513	Macro_FN1
RP11-49P4.7	-1.4131709	-17.15104	0.15761030871700585	0.32382709260050513	Macro_FN1
CTC-339F2.2	-1.4131715	-17.063166	0.15761012802899607	0.32382709260050513	Macro_FN1
HAPLN2	-1.4131744	-17.160915	0.15760928535542765	0.32382709260050513	Macro_FN1
RP11-661A12.12	-1.413179	-17.138222	0.15760793093135	0.32382709260050513	Macro_FN1
FAM83C	-1.4131796	-17.176308	0.1576077411235244	0.32382709260050513	Macro_FN1
UTS2R	-1.4131817	-17.159239	0.15760715647514606	0.32382709260050513	Macro_FN1
PCDHA3	-1.4131906	-17.356144	0.15760452802739405	0.32382709260050513	Macro_FN1
RP5-965G21.5	-1.4131949	-17.009348	0.1576032546653913	0.32382709260050513	Macro_FN1
LIPT1	-1.4132094	-0.3689779	0.15781844104695675	0.32382709260050513	Macro_FN1
UFL1-AS1	-1.4132106	-17.071877	0.15759864782652322	0.32382709260050513	Macro_FN1
LINC01482	-1.4132107	-17.325705	0.15759859415512645	0.32382709260050513	Macro_FN1
IGHV3-29	-1.413222	-17.175821	0.15759531394911566	0.32382709260050513	Macro_FN1
RP11-80H5.2	-1.4132326	-17.041813	0.15759219515859177	0.32382709260050513	Macro_FN1
NKX2-8	-1.4132338	-17.405031	0.1575918330623241	0.32382709260050513	Macro_FN1
PRSS55	-1.4132369	-17.004011	0.15759094014550884	0.32382709260050513	Macro_FN1
RP5-940J5.8	-1.4132456	-17.342976	0.15758838447541568	0.32382709260050513	Macro_FN1
RP3-337H4.8	-1.413246	-17.15163	0.15758821447362295	0.32382709260050513	Macro_FN1
GCM1	-1.4132464	-17.272947	0.15758810725838757	0.32382709260050513	Macro_FN1
RP11-1060G2.1	-1.4132477	-17.084007	0.15758774005706874	0.32382709260050513	Macro_FN1
RP11-445P19.3	-1.4132487	-17.16719	0.15758747005415935	0.32382709260050513	Macro_FN1
AP001469.7	-1.4132528	-17.171902	0.15758622100774294	0.32382709260050513	Macro_FN1
KRTAP16-1	-1.4132577	-17.126463	0.15758478789683616	0.32382709260050513	Macro_FN1
SH3PXD2A-AS1	-1.4132614	-17.273773	0.1575836967780929	0.32382709260050513	Macro_FN1
PRIMA1	-1.4132876	-17.206997	0.15757600680484093	0.32382709260050513	Macro_FN1
CT62	-1.4132998	-17.168686	0.15757242695938584	0.32382709260050513	Macro_FN1
AC090952.5	-1.4133031	-17.14714	0.1575714418081112	0.32382709260050513	Macro_FN1
TBL1Y	-1.4133136	-17.128363	0.1575683678406039	0.32382709260050513	Macro_FN1
GYG2-AS1	-1.4133265	-17.234406	0.15756459629554115	0.32382709260050513	Macro_FN1
RP11-105C19.2	-1.4133395	-17.151875	0.15756074826737054	0.32382709260050513	Macro_FN1
CTB-92J24.3	-1.4133399	-17.218044	0.15756066183997255	0.32382709260050513	Macro_FN1
RP11-211C9.1	-1.4133428	-17.106758	0.1575597691151855	0.32382709260050513	Macro_FN1
AC102953.6	-1.4133434	-17.12505	0.1575596090190753	0.32382709260050513	Macro_FN1
RP11-326C3.10	-1.4133524	-17.23541	0.15755699194428247	0.32382709260050513	Macro_FN1
DPP6	-1.4133526	-17.16355	0.15755692072976132	0.32382709260050513	Macro_FN1
TRPM5	-1.413362	-17.152319	0.1575541402246405	0.32382709260050513	Macro_FN1
OR2G2	-1.4133689	-17.281094	0.15755210618559498	0.32382709260050513	Macro_FN1
RP11-663N22.1	-1.4133773	-17.115517	0.15754965723379002	0.32382709260050513	Macro_FN1
AC009014.3	-1.4133841	-17.215616	0.15754765382308358	0.32382709260050513	Macro_FN1
MGAT4C	-1.4133877	-17.153818	0.15754661316915877	0.32382709260050513	Macro_FN1
TPTE	-1.4134041	-17.065918	0.15754178655965645	0.32382709260050513	Macro_FN1
HHATL	-1.413405	-17.291302	0.15754154479271976	0.32382709260050513	Macro_FN1
C2orf54	-1.4134085	-17.476112	0.15754046701772867	0.32382709260050513	Macro_FN1
