names	scores	logfoldchanges	pvals	pvals_adj	cluster
CPA3	481.87418	18.251556	0.0	0.0	Mast_KIT
TPSAB1	479.80734	17.681482	0.0	0.0	Mast_KIT
TPSB2	455.37793	17.385239	0.0	0.0	Mast_KIT
TPSD1	389.62524	17.222698	0.0	0.0	Mast_KIT
CLU	315.4081	13.807324	0.0	0.0	Mast_KIT
MS4A2	210.52032	16.462402	0.0	0.0	Mast_KIT
HPGDS	190.57713	9.702344	0.0	0.0	Mast_KIT
VWA5A	178.7597	11.185157	0.0	0.0	Mast_KIT
IL1RL1	164.80191	15.020739	0.0	0.0	Mast_KIT
KIT	164.33928	13.937927	0.0	0.0	Mast_KIT
GATA2	160.99821	14.611488	0.0	0.0	Mast_KIT
ALOX5AP	157.70442	5.4946985	0.0	0.0	Mast_KIT
LTC4S	154.1645	7.570432	0.0	0.0	Mast_KIT
SLC18A2	150.63959	13.763637	0.0	0.0	Mast_KIT
CD9	148.66318	6.4720993	0.0	0.0	Mast_KIT
MALAT1	141.88629	1.8685681	0.0	0.0	Mast_KIT
RAC2	131.40051	4.492053	0.0	0.0	Mast_KIT
BACE2	121.07708	12.475648	0.0	0.0	Mast_KIT
VIM	118.94497	1.9911908	0.0	0.0	Mast_KIT
C1orf186	116.636856	10.407426	0.0	0.0	Mast_KIT
HDC	114.179474	14.999104	0.0	0.0	Mast_KIT
LMNA	113.57002	6.8971176	0.0	0.0	Mast_KIT
MAOB	108.25925	14.266264	0.0	0.0	Mast_KIT
CD82	105.42659	6.9042077	0.0	0.0	Mast_KIT
LAPTM4A	101.73615	4.0042934	0.0	0.0	Mast_KIT
PTGS1	97.6164	6.3750496	0.0	0.0	Mast_KIT
CAPG	92.700165	3.5044827	0.0	0.0	Mast_KIT
CD69	89.676216	7.403518	0.0	0.0	Mast_KIT
LAT	87.791985	8.554773	0.0	0.0	Mast_KIT
ITM2C	85.29362	6.565266	0.0	0.0	Mast_KIT
TIMP3	80.685646	9.968591	0.0	0.0	Mast_KIT
CDC42EP3	79.45334	5.074646	0.0	0.0	Mast_KIT
RAB27B	78.82533	12.861172	0.0	0.0	Mast_KIT
PTMA	78.34134	0.87726724	0.0	0.0	Mast_KIT
SOCS1	78.07771	5.8856235	0.0	0.0	Mast_KIT
ANXA1	77.80105	3.045912	0.0	0.0	Mast_KIT
HSP90AB1	76.719925	1.9260046	0.0	0.0	Mast_KIT
RGS13	75.8383	8.689393	0.0	0.0	Mast_KIT
HPGD	75.73077	7.5219913	0.0	0.0	Mast_KIT
RP11-354E11.2	75.03398	12.712637	0.0	0.0	Mast_KIT
MLPH	73.82285	11.389233	0.0	0.0	Mast_KIT
RPS27A	73.266624	0.67223763	0.0	0.0	Mast_KIT
NSMCE1	71.81579	5.3535037	0.0	0.0	Mast_KIT
ACSL4	70.86703	4.881234	0.0	0.0	Mast_KIT
CALB2	69.68807	9.378153	0.0	0.0	Mast_KIT
SIGLEC6	69.68649	10.73225	0.0	0.0	Mast_KIT
EEF1A1	69.24572	0.7041523	0.0	0.0	Mast_KIT
UBB	68.48191	2.0656972	0.0	0.0	Mast_KIT
H3F3B	68.40566	1.0545504	0.0	0.0	Mast_KIT
RPL14	68.36052	0.8229255	0.0	0.0	Mast_KIT
TNIK	68.33484	7.893326	0.0	0.0	Mast_KIT
LEO1	68.269554	6.6166024	0.0	0.0	Mast_KIT
RHOH	66.97736	5.363116	0.0	0.0	Mast_KIT
TSEN54	65.77479	6.2564745	0.0	0.0	Mast_KIT
SYTL3	65.56671	4.9734263	0.0	0.0	Mast_KIT
FOSB	65.244064	3.446613	0.0	0.0	Mast_KIT
RPL5	64.80613	1.0420195	0.0	0.0	Mast_KIT
GALC	64.578926	5.6984	0.0	0.0	Mast_KIT
ITM2A	64.320694	8.962653	0.0	0.0	Mast_KIT
CD63	63.34639	2.3133616	0.0	0.0	Mast_KIT
SQSTM1	63.150703	2.5442839	0.0	0.0	Mast_KIT
SLC26A2	62.941265	6.135869	0.0	0.0	Mast_KIT
CTSD	62.031487	2.3802087	0.0	0.0	Mast_KIT
ADRB2	61.17817	5.4784794	0.0	0.0	Mast_KIT
SLC24A3	60.782158	11.364157	0.0	0.0	Mast_KIT
AREG	60.48731	4.167439	0.0	0.0	Mast_KIT
SLC2A3	60.152496	3.6042438	0.0	0.0	Mast_KIT
BATF	59.604637	5.6537757	0.0	0.0	Mast_KIT
SMYD3	58.771103	6.3162427	0.0	0.0	Mast_KIT
CNRIP1	58.75386	5.7538753	0.0	0.0	Mast_KIT
ELL2	58.728466	3.6377978	0.0	0.0	Mast_KIT
ALOX5	58.597878	3.4706013	0.0	0.0	Mast_KIT
CSF1	58.237705	7.671811	0.0	0.0	Mast_KIT
TSC22D1	58.17182	5.1047316	0.0	0.0	Mast_KIT
PEBP1	58.084396	3.497488	0.0	0.0	Mast_KIT
CTD-3252C9.4	57.72943	4.4157143	0.0	0.0	Mast_KIT
C12orf57	56.469093	3.8580587	0.0	0.0	Mast_KIT
NTRK1	56.292175	12.314721	0.0	0.0	Mast_KIT
RPS4X	56.24097	0.70396566	0.0	0.0	Mast_KIT
SLC44A1	55.92684	4.3612514	0.0	0.0	Mast_KIT
DUSP10	55.784584	5.095324	0.0	0.0	Mast_KIT
RHOBTB3	55.75505	5.2332225	0.0	0.0	Mast_KIT
SKAP1	55.02978	8.909093	0.0	0.0	Mast_KIT
GLUL	54.800438	2.197535	0.0	0.0	Mast_KIT
RHBDD2	54.5594	4.1006637	0.0	0.0	Mast_KIT
MARCH3	54.433254	5.152563	0.0	0.0	Mast_KIT
MYADM	54.08782	3.4124532	0.0	0.0	Mast_KIT
FXYD5	53.920746	1.357469	0.0	0.0	Mast_KIT
SELK	53.484695	2.6968033	0.0	0.0	Mast_KIT
LDHB	53.092815	3.1865294	0.0	0.0	Mast_KIT
STXBP6	52.82306	8.387883	0.0	0.0	Mast_KIT
BHLHE40	52.784122	3.475562	0.0	0.0	Mast_KIT
MAST4	52.748096	7.3198404	0.0	0.0	Mast_KIT
ARHGAP18	52.544216	3.5257628	0.0	0.0	Mast_KIT
STMN1	52.278553	4.045482	0.0	0.0	Mast_KIT
SEPT2	52.25718	3.3405926	0.0	0.0	Mast_KIT
VAT1	52.238613	4.268502	0.0	0.0	Mast_KIT
TESPA1	52.142982	7.53399	0.0	0.0	Mast_KIT
GALNT6	51.89482	4.919368	0.0	0.0	Mast_KIT
IDS	51.735844	3.499332	0.0	0.0	Mast_KIT
ATP6V0A2	51.453194	4.93863	0.0	0.0	Mast_KIT
NDFIP2	51.419697	9.228382	0.0	0.0	Mast_KIT
CD44	51.031715	2.2780268	0.0	0.0	Mast_KIT
RPL10	51.022835	0.49790338	0.0	0.0	Mast_KIT
RPL11	50.991314	0.5192427	0.0	0.0	Mast_KIT
BTG2	49.47107	3.0892978	0.0	0.0	Mast_KIT
FER	49.445385	5.364633	0.0	0.0	Mast_KIT
AKAP2	49.37428	5.17885	0.0	0.0	Mast_KIT
NFKBIZ	49.290806	2.900127	0.0	0.0	Mast_KIT
GRAP2	49.238075	9.118778	0.0	0.0	Mast_KIT
SRGN	49.14286	0.8286856	0.0	0.0	Mast_KIT
GMPR	48.43781	5.3975277	0.0	0.0	Mast_KIT
BIRC3	48.09334	3.500772	0.0	0.0	Mast_KIT
GNPTAB	47.622257	3.816432	0.0	0.0	Mast_KIT
RPL7A	47.433327	0.51917547	0.0	0.0	Mast_KIT
ARHGEF6	46.40947	3.7892556	0.0	0.0	Mast_KIT
PRKX	46.3767	4.120452	0.0	0.0	Mast_KIT
KLRG1	45.04687	6.7548237	0.0	0.0	Mast_KIT
DLC1	45.03497	5.887943	0.0	0.0	Mast_KIT
TAGLN2	44.970383	1.6839802	0.0	0.0	Mast_KIT
FCER1A	44.931274	3.637983	0.0	0.0	Mast_KIT
ABCC4	44.646225	4.5572515	0.0	0.0	Mast_KIT
TMEM233	44.60173	11.816702	0.0	0.0	Mast_KIT
AKAP13	44.19045	2.2243614	0.0	0.0	Mast_KIT
TNFRSF12A	44.142097	3.8749776	0.0	0.0	Mast_KIT
CRLF2	43.976288	5.6637764	0.0	0.0	Mast_KIT
SKIL	43.882805	2.808162	0.0	0.0	Mast_KIT
PLPP1	43.721405	5.0360126	0.0	0.0	Mast_KIT
RPL30	43.685528	0.4219865	0.0	0.0	Mast_KIT
PLAT	43.631477	8.752131	0.0	0.0	Mast_KIT
DUSP6	42.622738	3.2651162	0.0	0.0	Mast_KIT
CTNNBL1	42.10247	3.288485	0.0	0.0	Mast_KIT
FOXP1	41.76393	3.0904036	0.0	0.0	Mast_KIT
GPR65	41.664387	3.3667948	0.0	0.0	Mast_KIT
PTPN7	41.41206	3.773683	0.0	0.0	Mast_KIT
TSPYL2	41.3062	3.547905	0.0	0.0	Mast_KIT
RELB	41.289482	2.9003174	0.0	0.0	Mast_KIT
GCSAML	41.272823	10.339436	7.22368908432453e-309	2.441273620935112e-307	Mast_KIT
RPS3	41.125366	0.47810286	0.0	0.0	Mast_KIT
SVOPL	41.065983	11.761849	2.7648788141481918e-306	9.260420155458168e-305	Mast_KIT
LMO4	41.059097	3.441344	7.071050536155717e-309	2.3920881201328386e-307	Mast_KIT
KIAA1522	40.822376	7.2263107	2.1875604247880734e-303	7.261838517518161e-302	Mast_KIT
NFKBIA	40.71496	1.3726282	0.0	0.0	Mast_KIT
SYTL2	40.56014	7.022997	3.68520899597869e-300	1.2173473716716273e-298	Mast_KIT
DHRS9	40.526512	4.4529624	1.4056736720919196e-300	4.6525313072166145e-299	Mast_KIT
ARHGDIB	40.468487	1.1793696	2.708628076741655e-309	9.172313006807368e-308	Mast_KIT
PTRF	40.377655	6.6128607	5.956278196571149e-298	1.954146422154511e-296	Mast_KIT
CTTNBP2	40.287155	4.496551	1.4397111985740736e-297	4.71883551797226e-296	Mast_KIT
SLC45A3	40.271904	7.8678145	1.5873820068146217e-296	5.167656940832064e-295	Mast_KIT
CTSW	40.089436	5.381581	1.2032462223153022e-294	3.8982863667972877e-293	Mast_KIT
CD38	39.759056	3.8049097	1.118041506941037e-291	3.598022018612349e-290	Mast_KIT
FERMT2	39.69107	7.3861494	2.0578613935797393e-289	6.578518196895232e-288	Mast_KIT
AHR	39.527824	3.0103037	6.323233308031119e-291	2.0329677774885546e-289	Mast_KIT
ENPP3	39.410946	9.618395	6.673331586627745e-286	2.107321785190583e-284	Mast_KIT
BTK	39.154716	2.9277718	4.225510063304517e-286	1.33810466234006e-284	Mast_KIT
MAPK1	38.819965	2.9597213	6.907205960738198e-282	2.158918345464869e-280	Mast_KIT
ANKRD28	38.81139	3.5883255	2.92368976211087e-280	9.09610367909175e-279	Mast_KIT
TMOD3	38.614597	2.7849896	7.884563872808132e-280	2.4485022592663336e-278	Mast_KIT
SERTAD1	38.558025	2.5832567	3.457048342739103e-280	1.0745552293381119e-278	Mast_KIT
SMIM3	38.411648	2.9217927	4.0723027393639027e-277	1.2530791643847246e-275	Mast_KIT
PKIG	38.324234	5.085953	4.1279881765272346e-273	1.2541788423796992e-271	Mast_KIT
TWISTNB	38.204235	3.003421	8.703815520963852e-275	2.6563981898854714e-273	Mast_KIT
CLIC1	38.163242	0.94929916	1.0001079983844416e-277	3.0830410702255606e-276	Mast_KIT
ADAM12	37.867294	6.8679767	2.6943590458640295e-267	8.012686115740743e-266	Mast_KIT
DDIT4	37.55924	2.4707367	1.7247301639811748e-268	5.138201427513856e-267	Mast_KIT
EGR1	37.423347	3.1466439	3.993975539789908e-265	1.178397651818574e-263	Mast_KIT
SDPR	37.372704	4.390261	5.0783032176332405e-262	1.4776195908025425e-260	Mast_KIT
AC020571.3	36.780632	7.1526155	2.6479567277806813e-254	7.586756291313119e-253	Mast_KIT
C21orf91	36.50746	4.014764	9.083122466250352e-252	2.593616342185079e-250	Mast_KIT
ELOVL5	36.477524	2.740478	2.3466650172842383e-253	6.712099413614187e-252	Mast_KIT
SLC1A5	36.394173	2.8781438	5.764495173871095e-252	1.6474037352706756e-250	Mast_KIT
ACOT7	36.233578	4.232901	2.087656657350513e-248	5.916022154143666e-247	Mast_KIT
P2RX1	36.087597	3.3439314	2.1687607463214053e-247	6.094597546835148e-246	Mast_KIT
MSRA	36.08114	2.813991	3.263331378078271e-248	9.239889701930191e-247	Mast_KIT
ATP1A4	35.87131	7.7641068	1.4485595197823977e-243	4.020408934064919e-242	Mast_KIT
HSD17B12	35.866997	2.913148	2.1285740391389053e-245	5.946946407524567e-244	Mast_KIT
DUSP14	35.740887	4.7803936	2.291145506097359e-242	6.327693170692165e-241	Mast_KIT
NUTM2A-AS1	35.740128	2.9192405	7.244793760302259e-244	2.0140765755744583e-242	Mast_KIT
SARAF	35.72993	1.3809197	4.500257356018761e-248	1.272077779812887e-246	Mast_KIT
IKZF3	35.57329	7.4014916	4.24054671320054e-240	1.1588076314239984e-238	Mast_KIT
FAM46A	35.48386	3.033618	8.87472855838186e-241	2.4310984068790113e-239	Mast_KIT
RPL32	35.48128	0.34652084	1.4648034345091006e-246	4.106080442791151e-245	Mast_KIT
RGS1	35.118397	2.4959888	4.725107176713245e-239	1.2870473824751503e-237	Mast_KIT
TNFRSF9	35.090714	4.692565	8.18872123360461e-235	2.1967418251996317e-233	Mast_KIT
MCTP2	34.96788	4.709724	2.119560232515096e-233	5.667973212251083e-232	Mast_KIT
ITGAV	34.74934	2.8244414	2.3345625034820465e-232	6.223160521544626e-231	Mast_KIT
CNST	34.73876	3.22647	1.534575153396327e-231	4.0745449344787893e-230	Mast_KIT
C1orf228	34.56626	3.5572507	2.933266736693817e-229	7.74557127164275e-228	Mast_KIT
GATA1	34.537773	10.379917	4.48629554611376e-228	1.1809472041465392e-226	Mast_KIT
PBX1	34.526005	8.764573	5.943717678396533e-228	1.5621499489539217e-226	Mast_KIT
MITF	34.505737	3.0893006	5.4971613068459075e-229	1.4504412926614408e-227	Mast_KIT
STX3	34.305008	3.1683369	1.520998379879817e-226	3.9604729066205994e-225	Mast_KIT
TSC22D3	34.19278	2.084995	7.748760842060109e-228	2.0318034849211933e-226	Mast_KIT
CTR9	33.97867	2.986445	5.507119231635492e-223	1.408936031820245e-221	Mast_KIT
RBBP8	33.96612	2.8697739	4.243305585042892e-223	1.0872542842770739e-221	Mast_KIT
LIF	33.94324	5.439693	1.8096244408373404e-221	4.594836918581262e-220	Mast_KIT
LAX1	33.892197	8.438822	1.0142427941919272e-220	2.569465917857353e-219	Mast_KIT
HSP90B1	33.875664	2.0103526	8.1703468849022185e-224	2.0998601673523673e-222	Mast_KIT
PPDPF	33.73998	1.7390752	5.445808835565159e-223	1.3943091406195478e-221	Mast_KIT
ABCC1	33.630875	3.333418	1.3137118590270016e-218	3.3057660476516647e-217	Mast_KIT
CDK15	33.574535	11.861104	4.215012979372876e-217	1.0535656329895377e-215	Mast_KIT
KMT2E	33.55034	2.277416	1.6810098469533365e-219	4.245872997244807e-218	Mast_KIT
RALGAPA1	33.53265	2.8335443	4.664959920659134e-218	1.1712456003479051e-216	Mast_KIT
PRNP	33.372208	2.3473709	2.171551066702387e-217	5.435976347806109e-216	Mast_KIT
AQP3	33.301838	4.850717	2.7925311599400326e-214	6.91341255716528e-213	Mast_KIT
NFE2L3	33.24171	3.0162654	1.8352963685733665e-214	4.546946753140515e-213	Mast_KIT
SMIM1	33.220116	4.821166	2.336427440796418e-213	5.750444571964538e-212	Mast_KIT
KRT19	33.114456	7.6033607	5.900275211484217e-212	1.4468986388336915e-210	Mast_KIT
HSPA5	32.840454	2.0531406	6.548282994102769e-212	1.6046388887512634e-210	Mast_KIT
RPL24	32.797234	0.58489627	6.853565085147103e-212	1.678226903916762e-210	Mast_KIT
TNFAIP3	32.774605	1.955466	4.898813073874672e-212	1.202189422513716e-210	Mast_KIT
PPP1R15A	32.70845	1.6972663	2.895219560181142e-211	7.074077437327295e-210	Mast_KIT
ADCYAP1	32.56941	10.092909	7.659729499704739e-206	1.83953617792624e-204	Mast_KIT
ARHGAP25	32.532455	3.1035378	2.5153019506469707e-206	6.0492922144967185e-205	Mast_KIT
ANXA6	32.28864	2.58406	2.918012564116608e-204	6.963138479840296e-203	Mast_KIT
SYAP1	32.272213	2.2089822	4.657554975425985e-205	1.1145714299858177e-203	Mast_KIT
RAB37	32.232754	3.8309236	1.4113565014740303e-202	3.33948356465351e-201	Mast_KIT
STAP1	32.18875	4.959173	8.115639855658793e-202	1.916246456177767e-200	Mast_KIT
IL18R1	32.113636	3.7052152	2.7479076008585203e-201	6.474685224008881e-200	Mast_KIT
AHI1	32.076992	3.0421135	2.8858846081637145e-201	6.795038154260531e-200	Mast_KIT
PROM1	32.041256	10.992613	5.348864253474579e-200	1.2480930204748785e-198	Mast_KIT
CLCN3	32.009377	2.904454	1.2608972864715103e-200	2.9544278978004917e-199	Mast_KIT
HLTF	31.787449	3.5408623	9.781871625360884e-198	2.2652259968722313e-196	Mast_KIT
REL	31.762371	1.7240441	9.264634136180675e-200	2.15880070943618e-198	Mast_KIT
COL18A1	31.749454	4.441038	4.6733549318090196e-197	1.0792599113939211e-195	Mast_KIT
CD22	31.715424	4.4959636	1.1281831779165874e-196	2.5929743517545357e-195	Mast_KIT
ENO2	31.635908	4.442228	8.053466308034906e-196	1.8446872452952287e-194	Mast_KIT
JUN	31.384506	2.567134	5.894332054423063e-195	1.3446420056989212e-193	Mast_KIT
NR4A1	31.383726	1.8981528	8.664704884454609e-196	1.9833462389729186e-194	Mast_KIT
KIF13B	31.288132	2.6738834	7.267516798376615e-193	1.6523057422705914e-191	Mast_KIT
RP11-557H15.4	31.236195	5.409066	2.5335291477963065e-191	5.725334078192405e-190	Mast_KIT
ITK	31.17806	7.0491943	1.3140194232116073e-190	2.9595301100061425e-189	Mast_KIT
CTSG	31.140732	8.384824	3.513162629896379e-190	7.880992120621078e-189	Mast_KIT
RENBP	31.041533	2.4289422	1.603251157708717e-190	3.606137817612651e-189	Mast_KIT
MATK	30.928123	4.134654	3.608635209117948e-188	7.994040416569371e-187	Mast_KIT
NDEL1	30.88916	2.3435183	4.82001673744839e-189	1.073401480182327e-187	Mast_KIT
SEC22C	30.8833	3.0719907	4.637475357084265e-188	1.0266431976451856e-186	Mast_KIT
TPST2	30.882677	2.5582688	1.566184999394297e-188	3.476352922897987e-187	Mast_KIT
TUBA1A	30.828371	2.426637	1.4752666210932586e-188	3.2767062314513023e-187	Mast_KIT
BEX4	30.809067	2.4517944	6.713584098420844e-188	1.4852757886552326e-186	Mast_KIT
ATP2A3	30.754423	3.3710244	1.557823268701444e-186	3.428432215259729e-185	Mast_KIT
VPS37B	30.533226	2.3232162	3.270452575993578e-185	7.174129498406746e-184	Mast_KIT
ST3GAL4	30.424833	3.3778212	6.000690001002199e-183	1.3061191789003107e-181	Mast_KIT
PDIA3	30.423878	1.7376364	7.459541463396363e-185	1.6352751468293886e-183	Mast_KIT
TNFRSF4	30.404047	3.7786913	1.3051559461408016e-182	2.82803372664104e-181	Mast_KIT
BRD2	30.35715	2.0159175	8.947035844829752e-184	1.9562714195697188e-182	Mast_KIT
ALS2	30.240393	4.6023393	1.090601182547029e-180	2.3435405768328822e-179	Mast_KIT
PRG2	30.104944	8.82257	4.463900635386356e-179	9.489379685091979e-178	Mast_KIT
PRDX1	30.101654	1.5659063	1.6729262952415654e-181	3.6109915817981616e-180	Mast_KIT
FAU	30.076637	0.33424938	3.6481168373381556e-182	7.894646674198575e-181	Mast_KIT
PRDX6	30.02785	1.8544421	2.7757612319657604e-180	5.953309926788946e-179	Mast_KIT
CD99	29.812096	1.794536	2.322054590174548e-178	4.923807889322922e-177	Mast_KIT
PMP22	29.772154	2.411146	8.219327189848366e-177	1.726571136750317e-175	Mast_KIT
FLJ21408	29.757526	4.6426196	1.4519513427437976e-175	3.0405250803237736e-174	Mast_KIT
ZNRF1	29.695347	3.8133483	4.818648591713698e-175	1.0047001587203053e-173	Mast_KIT
MAP4K5	29.670986	2.6501412	2.711806813741829e-175	5.664700482468518e-174	Mast_KIT
TNFRSF18	29.496271	4.198947	7.085625952055256e-173	1.4575279659862623e-171	Mast_KIT
HMGN1	29.482363	1.8819029	1.5815882486426727e-174	3.2874789913489335e-173	Mast_KIT
ABCD3	29.470041	3.4477222	9.157369950166991e-173	1.8813928237861377e-171	Mast_KIT
OPTN	29.453594	3.1087487	9.748584366093673e-173	2.001638035534188e-171	Mast_KIT
EPAS1	29.348385	3.0733294	1.2301238747461244e-171	2.5089463580929733e-170	Mast_KIT
EPB41L1	29.175377	5.15077	2.0541693366591402e-169	4.137070031643339e-168	Mast_KIT
LINC00511	29.034088	9.498272	7.630023062711421e-168	1.527546031342832e-166	Mast_KIT
TCTEX1D1	28.859938	4.637396	3.5277938930720535e-166	7.025147011416654e-165	Mast_KIT
METTL21A	28.776678	2.5524504	5.488387079622096e-166	1.0903638812546399e-164	Mast_KIT
RPS7	28.696728	0.342191	8.538710274058903e-168	1.7084519238369398e-166	Mast_KIT
RASSF5	28.661314	2.0605102	1.928257157503263e-165	3.819558886826276e-164	Mast_KIT
MAPK6	28.653193	2.4111729	8.374822406456739e-165	1.6550220889334508e-163	Mast_KIT
REPS1	28.64744	2.6433582	1.6146881395130116e-164	3.1890563993406456e-163	Mast_KIT
PRELID2	28.519701	4.04187	9.667489803246682e-163	1.8938162873871727e-161	Mast_KIT
TSTD1	28.301373	2.4317722	4.334080814394277e-161	8.446068187403168e-160	Mast_KIT
RBM8A	28.251554	1.6427575	1.6938348538755767e-161	3.306609013121882e-160	Mast_KIT
ALAS1	28.184032	2.5641632	8.315956022377262e-160	1.6121853982622524e-158	Mast_KIT
ZBTB20	28.15894	2.8796985	2.4155302365267384e-159	4.672151308239491e-158	Mast_KIT
PAQR5	28.1515	8.754347	8.668180174589246e-159	1.6727701191443874e-157	Mast_KIT
TMEM44	28.10897	5.5927763	2.060791465606179e-158	3.9677890081219765e-157	Mast_KIT
PRKD3	28.079706	2.7601588	1.3681688675188041e-158	2.637247243831727e-157	Mast_KIT
FHL3	28.078114	2.4059055	8.151461356095264e-159	1.573956097033088e-157	Mast_KIT
BZW1	27.957973	1.8161876	2.4745802233007797e-158	4.756332347056273e-157	Mast_KIT
PLGRKT	27.945883	2.4670918	2.1617814583963916e-157	4.136233075480296e-156	Mast_KIT
CFAP36	27.929005	3.0356486	6.192512694604404e-157	1.1821559361586447e-155	Mast_KIT
CLNK	27.920456	5.006906	1.5595609891511768e-156	2.9671286261129165e-155	Mast_KIT
YES1	27.787153	6.078205	3.8693995845850034e-155	7.295777817739625e-154	Mast_KIT
PTK2	27.764425	3.4964495	3.85134815725903e-155	7.265807660172775e-154	Mast_KIT
HS3ST1	27.752151	2.8371584	2.9691193008385786e-155	5.6077077198685574e-154	Mast_KIT
DEXI	27.633875	3.9018753	9.413342875254426e-154	1.7659976327328654e-152	Mast_KIT
AGO3	27.530592	2.4524539	3.578259085505727e-153	6.698103423723887e-152	Mast_KIT
LMNB1	27.409048	2.5904243	7.156059686681702e-152	1.3321341164809575e-150	Mast_KIT
TIE1	27.390781	7.319433	3.870756634588475e-151	7.169943597901269e-150	Mast_KIT
IL9R	27.365112	9.02063	7.158142084051873e-151	1.3215695308495551e-149	Mast_KIT
CERS4	27.303165	3.3974571	1.61126508371791e-150	2.9682868086818622e-149	Mast_KIT
NCL	27.182869	1.5272086	1.3034807551545758e-150	2.4025974050425755e-149	Mast_KIT
TTI1	27.173023	3.6417153	3.5730163222252e-149	6.528699130209105e-148	Mast_KIT
CATSPER1	27.142746	2.7195637	3.9196878553661e-149	7.158263555485386e-148	Mast_KIT
ODC1	27.021887	2.2440917	3.030880334709423e-148	5.505255094215595e-147	Mast_KIT
ARHGAP6	27.004671	3.028695	1.20058173358279e-147	2.1748602651257273e-146	Mast_KIT
MAPRE3	26.951849	3.5656428	5.431938859904688e-147	9.818870597941446e-146	Mast_KIT
RPS6KA5	26.940205	2.8019495	4.534032899641722e-147	8.200198847049284e-146	Mast_KIT
RAB33A	26.93336	3.7092063	8.788194097051627e-147	1.5860172035675282e-145	Mast_KIT
SVIP	26.868422	2.873726	2.5084313614230064e-146	4.5149084557578404e-145	Mast_KIT
ZNF48	26.81642	5.919171	1.7928885220560388e-145	3.21669786273462e-144	Mast_KIT
YWHAZ	26.789694	1.3000495	1.5581133828176563e-146	2.8059365216813526e-145	Mast_KIT
USP53	26.77917	2.4810064	1.2590699088032914e-145	2.2613593553954212e-144	Mast_KIT
PRPS2	26.758602	2.5478692	2.298329396440163e-145	4.1191441853007904e-144	Mast_KIT
COBLL1	26.747248	4.670198	7.423767829741567e-145	1.3269837307974132e-143	Mast_KIT
NEK1	26.680122	2.708147	1.5959411597096034e-144	2.849689530220211e-143	Mast_KIT
NBAS	26.599333	2.6585321	9.608586879856578e-144	1.7048537458129938e-142	Mast_KIT
FLNB	26.558668	2.6868892	2.3920845340814607e-143	4.2331353094191565e-142	Mast_KIT
RPS26	26.471077	0.83688676	1.5221441122394043e-143	2.6950669320964e-142	Mast_KIT
PIK3R6	26.46702	3.2146316	2.7914387209678837e-142	4.8986841804318684e-141	Mast_KIT
NACA	26.45582	0.39034352	1.879337243876003e-144	3.3521645894736926e-143	Mast_KIT
MAPRE1	26.420057	1.8908566	1.397827912409105e-142	2.462018488275608e-141	Mast_KIT
MEIS2	26.398111	8.46589	2.3881014622793993e-141	4.184331288093712e-140	Mast_KIT
CCDC92	26.206362	3.2321475	9.886885510669783e-140	1.720706200395184e-138	Mast_KIT
HYI	26.161987	2.449031	1.54261716728081e-139	2.6833734039421585e-138	Mast_KIT
RPL36AL	26.154545	0.9681002	2.923588003358789e-140	5.096087645378739e-139	Mast_KIT
TMEM220	26.1114	2.8499005	6.7388376231757e-139	1.1691987377717922e-137	Mast_KIT
AP1S3	26.07561	3.544562	2.0921613351587455e-138	3.620610376314267e-137	Mast_KIT
SKP1	26.037764	1.2514868	3.241866542209033e-139	5.630487179030472e-138	Mast_KIT
ST3GAL3	25.99166	3.7763343	1.4382634041481814e-137	2.4800842957711784e-136	Mast_KIT
RNF144A	25.95163	5.405676	4.49484262303022e-137	7.742803033761771e-136	Mast_KIT
STARD10	25.927252	3.3297577	5.168304797676025e-137	8.898357785022788e-136	Mast_KIT
NR3C1	25.82827	1.9030927	9.066524548291872e-137	1.557814778838074e-135	Mast_KIT
NMT2	25.769209	4.6328697	2.3397616171694852e-135	3.981612521662052e-134	Mast_KIT
SWAP70	25.758465	1.9723289	5.554551994768627e-136	9.495437590651146e-135	Mast_KIT
PROCR	25.743803	2.7734594	2.2500128806497932e-135	3.8327570273313515e-134	Mast_KIT
AC004791.2	25.737799	11.845052	5.641503178467911e-135	9.57606086122407e-134	Mast_KIT
MLF1	25.73727	3.2721336	3.410942965271721e-135	5.798603040961926e-134	Mast_KIT
RPSA	25.734268	0.75321835	9.984014535632835e-137	1.71458402529874e-135	Mast_KIT
NFKB1	25.656158	1.8525482	2.984202317646102e-135	5.075704840523361e-134	Mast_KIT
CNIH1	25.641254	1.8630513	5.964519762331733e-135	1.0119261272507826e-133	Mast_KIT
RASGRP4	25.617086	2.2303748	2.1983608063917192e-134	3.714722618383279e-133	Mast_KIT
RNF115	25.538109	2.168309	1.1936829432036797e-133	2.0069836870411568e-132	Mast_KIT
PAK1	25.50502	1.8258533	1.0574048626638129e-133	1.7805197122735887e-132	Mast_KIT
PHF20	25.453533	1.8202584	3.440251365014183e-133	5.764088985220681e-132	Mast_KIT
TNFAIP8	25.395004	1.9221156	1.3182689077895432e-132	2.1978106174696125e-131	Mast_KIT
IFITM10	25.354229	3.0204606	1.371723238792608e-131	2.2723128224128876e-130	Mast_KIT
ESYT1	25.306116	2.2938066	2.3900208794774196e-131	3.953331542126273e-130	Mast_KIT
LINC00672	25.299723	6.6912217	7.866668639234599e-131	1.2961346363343305e-129	Mast_KIT
